S114,Light Greengray,»,165,159,101,54.37,0.26,0.52,64.75,-6.64,31.05,Perlervault
S115,Mossy Green,¿,147,141,84,54.29,0.27,0.45,57.94,-6.40,31.15,Perlervault
S116,Earth Green,×,141,139,81,58.00,0.27,0.44,56.80,-8.20,31.22,Perlervault
S117,Sage Green,÷,127,126,73,58.89,0.27,0.39,51.74,-7.99,28.94,Perlervault
S118,Pinetree Green,À,91,110,53,80.00,0.35,0.32,43.70,-17.17,29.25,Perlervault
S119,Frosty Blue,Á,138,213,201,170.40,0.47,0.69,80.30,-25.90,-1.45,Perlervault
S120,Polar Mint,Â,124,210,165,148.60,0.49,0.65,77.93,-36.05,14.27,Perlervault
S121,Celadon Green,Ã,114,172,154,161.38,0.26,0.56,66.07,-22.95,3.26,Perlervault
S122,Eucalyptus,Ä,0,178,111,157.42,1.00,0.35,64.15,-54.21,23.72,Perlervault
S123,Clover Field,Å,62,183,36,109.39,0.67,0.43,65.76,-58.86,59.30,Perlervault
S124,Pooltable Felt,Æ,13,117,53,143.08,0.80,0.25,42.86,-42.45,27.50,Perlervault
S125,Snake Green,Ç,0,125,110,172.80,1.00,0.25,46.70,-33.06,-0.15,Perlervault
S126,Dark Eucalyptus,È,0,110,105,177.27,1.00,0.22,41.49,-27.53,-4.83,Perlervault
S127,Marsmallow Rose,É,223,195,225,296.00,0.33,0.82,81.92,15.11,-11.26,Perlervault
S128,Light Grape,Ê,211,142,212,299.14,0.45,0.69,67.98,37.34,-25.37,Perlervault
S129,Rosebud Pink,Ë,213,166,186,334.47,0.36,0.74,72.87,20.41,-3.61,Perlervault
S130,Fuschia,Ì,214,102,142,338.57,0.58,0.62,57.80,48.17,-0.83,Perlervault
S131,Candy Violet,Í,184,170,217,257.87,0.38,0.76,72.19,14.30,-21.92,Perlervault
S132,Flamingo,Î,223,72,109,345.30,0.70,0.58,53.41,60.92,12.55,Perlervault
S133,Pink Plum,Ï,188,60,166,310.31,0.52,0.49,47.85,62.31,-30.42,Perlervault
S134,Amethyst,Ð,128,56,151,285.47,0.46,0.41,37.21,46.16,-38.84,Perlervault
S135,Moonlight Blue,Ñ,167,186,225,220.34,0.49,0.77,75.31,2.06,-21.65,Perlervault
S136,Summer Rain,Ò,175,184,223,228.75,0.43,0.78,75.28,5.11,-20.56,Perlervault
S137,Azur Blue,Ó,107,154,212,213.14,0.55,0.63,62.50,0.18,-34.53,Perlervault
S138,Cornflower Blue,Ô,90,137,206,215.69,0.54,0.58,56.61,4.40,-40.45,Perlervault
S139,Forget Me Not,Õ,101,138,208,219.25,0.53,0.61,57.56,6.85,-40.04,Perlervault
S140,Indigo,Ö,86,108,189,227.18,0.44,0.54,47.47,15.61,-45.22,Perlervault
S141,Horizon Blue,Ø,77,116,198,220.66,0.51,0.54,49.67,11.82,-46.92,Perlervault
S142,Cobolt,Ù,65,109,190,218.88,0.49,0.50,46.68,11.21,-47.11,Perlervault
S143,Royal Blue,Ú,48,66,158,230.18,0.53,0.40,31.79,24.72,-52.22,Perlervault
S144,Marine,Û,2,66,136,211.34,0.97,0.27,28.61,11.32,-43.99,Perlervault
S145,Pale Yellow Moss,Ü,214,202,106,53.33,0.57,0.63,80.50,-8.46,48.96,Perlervault
S146,Bloodrose Red,Ý,157,26,56,346.26,0.72,0.36,34.38,52.97,17.55,Perlervault
S147,Spearmint,Þ,128,183,161,156.00,0.28,0.61,70.20,-22.73,5.45,Perlervault
S148,Mocha,ß,122,89,79,13.95,0.21,0.39,40.97,12.11,11.11,Perlervault
S149,Creme,à,239,219,161,44.62,0.71,0.78,87.77,-1.50,31.07,Perlervault
S150,Iris Violet,á,136,132,208,243.16,0.45,0.67,58.31,19.32,-38.69,Perlervault
S151,Forrest Green,â,52,86,33,98.49,0.45,0.23,32.91,-23.24,26.58,Perlervault
S152,Lilac,ã,174,173,220,241.28,0.40,0.77,72.26,10.16,-23.52,Perlervault
