C157,Pepper,Ü,58,62,66,210.00,0.06,0.24,25.98,-0.71,-3.03,Perlervault
C45,Spring Green,Ý,93,219,93,120.00,0.64,0.61,78.33,-59.42,50.77,Exodeca1
C55,Conifer,Þ,108,194,74,103.00,0.50,0.53,71.05,-47.72,51.04,Exodeca1
C57,Fresh Red,ß,188,4,35,349.89,0.96,0.38,39.41,63.84,38.07,Exodeca1
C59,Scarlett,à,83,26,35,350.53,0.52,0.21,18.80,27.35,8.23,Exodeca1
C61,Feta,á,241,235,156,55.76,0.75,0.78,91.92,-9.40,39.10,Exodeca1
C62,Carnation,â,252,63,63,0.00,0.97,0.62,56.69,69.97,44.47,Exodeca1
C63,Pink Pearl,ã,234,190,219,320.45,0.51,0.83,81.53,20.43,-8.52,Exodeca1
C64,Rose,ä,165,0,80,330.91,1.00,0.32,35.16,61.00,3.23,Exodeca1
C65,Mango,å,239,126,46,24.87,0.86,0.56,64.54,38.32,59.71,Exodeca1
C66,Wild Watermelon,æ,252,108,133,349.58,0.96,0.71,64.25,57.01,14.35,Exodeca1
C67,Orchid,ç,177,78,181,297.67,0.41,0.51,49.66,54.37,-36.52,Exodeca1
C68,Toothpaste Blue,è,105,194,238,199.85,0.80,0.67,74.67,-14.43,-29.94,Exodeca1
CE01,Columbia Blue,é,195,206,214,205.26,0.19,0.80,82.16,-2.17,-5.26,felix-oq
CE02,Pale Cerulean,ê,154,178,219,217.85,0.47,0.73,72.11,1.15,-23.34,felix-oq
CE03,Silver Lake Blue,ë,93,136,178,209.65,0.36,0.53,55.23,-3.05,-26.68,felix-oq
CE04,Sky Blue (Crayola),ì,2,189,209,185.80,0.98,0.41,70.18,-32.07,-21.24,felix-oq
CE05,Maximum Blue Green,í,82,202,172,165.00,0.53,0.56,74.20,-40.78,4.99,felix-oq
CE06,Bright Navy Blue,î,45,109,178,211.13,0.60,0.44,45.23,3.76,-42.50,felix-oq
CE07,Black Shadows,ï,194,163,183,321.29,0.20,0.70,70.23,14.78,-6.05,felix-oq
CE08,Mountbatten Pink,ð,138,88,119,322.80,0.22,0.44,43.82,25.52,-8.99,felix-oq
CE09,Halayà Úbe,ñ,104,53,93,312.94,0.32,0.31,30.11,28.80,-13.92,felix-oq
CE10,Deep Mauve,ò,184,79,168,309.14,0.43,0.52,50.23,53.57,-27.94,felix-oq
CE11,Heliotrope Magenta,ó,176,47,164,305.58,0.58,0.44,44.15,63.72,-35.18,felix-oq
CE12,Rajah,ô,226,163,101,29.76,0.68,0.64,71.76,16.58,41.13,felix-oq
CE13,Earth Yellow,õ,190,142,89,31.49,0.44,0.55,62.52,11.95,35.13,felix-oq
CE14,Chinese Bronze,ö,168,116,67,29.11,0.43,0.46,53.19,15.17,34.93,felix-oq
CE15,Alloy Orange,ø,160,110,82,21.54,0.32,0.47,50.96,16.48,23.57,felix-oq
CE16,Orchid Pink,ù,249,193,215,336.43,0.82,0.87,83.54,23.35,-3.24,felix-oq
CE17,Caput Mortuum,ú,89,41,43,357.50,0.37,0.25,23.28,22.28,9.03,felix-oq
