D16,D16,§,226,225,238,244.62,0.28,0.91,89.95,2.72,-6.21,Asher
D17,D17,¨,196,212,246,220.80,0.74,0.87,84.73,1.64,-18.45,Asher
D18,D18,©,164,94,199,280.00,0.48,0.57,51.86,46.49,-43.56,Asher
D19,D19,ª,216,195,215,302.86,0.21,0.81,81.04,10.90,-7.28,Asher
D2,D2,«,133,142,221,233.86,0.56,0.69,61.27,16.22,-41.35,Asher
D20,D20,¬,156,50,178,289.69,0.56,0.45,42.10,60.64,-46.95,Asher
D21,D21,®,154,0,155,299.61,1.00,0.30,36.44,67.58,-42.26,Asher
D22,D22,¯,51,57,149,236.33,0.49,0.39,28.90,27.87,-51.44,Asher
D23,D23,°,234,218,252,268.24,0.85,0.92,89.24,11.65,-14.55,Asher
D24,D24,±,119,134,229,231.82,0.68,0.68,58.63,19.79,-50.03,Asher
D25,D25,²,72,79,199,236.69,0.53,0.53,39.74,34.54,-63.51,Asher
D26,D26,³,233,195,246,284.71,0.74,0.86,83.45,22.36,-20.10,Asher
D3,D3,´,48,84,175,222.99,0.57,0.44,37.96,19.14,-52.40,Asher
D4,D4,µ,24,42,132,230.00,0.69,0.31,22.00,28.05,-52.24,Asher
D5,D5,¶,184,67,197,294.00,0.53,0.52,49.78,63.76,-45.54,Asher
D6,D6,·,172,123,222,269.70,0.60,0.68,60.08,38.08,-43.55,Asher
D7,D7,¸,110,57,154,272.78,0.46,0.41,35.15,41.85,-44.09,Asher
D8,D8,¹,226,211,255,260.45,1.00,0.91,86.99,13.38,-19.58,Asher
D9,D9,º,213,185,248,266.67,0.82,0.85,79.40,21.81,-27.49,Asher
E1,E1,»,253,211,204,8.57,0.92,0.90,87.89,13.63,8.96,Asher
E10,E10,¿,211,56,147,324.77,0.64,0.52,50.43,66.99,-14.82,Asher
E11,E11,×,252,221,210,15.71,0.88,0.91,90.35,8.98,9.32,Asher
E12,E12,÷,255,161,197,337.02,1.00,0.82,76.55,39.48,-3.72,Asher
E13,E13,À,182,0,109,324.07,1.00,0.36,39.66,67.31,-8.32,Asher
E14,E14,Á,255,209,186,20.00,1.00,0.86,87.20,12.88,17.49,Asher
E15,E15,Â,242,207,208,358.29,0.57,0.88,86.03,12.41,4.05,Asher
E16,E16,Ã,255,236,222,25.45,1.00,0.94,94.54,4.18,9.09,Asher
E17,E17,Ä,255,226,234,343.45,1.00,0.94,92.40,11.25,-0.25,Asher
E18,E18,Å,255,201,214,345.56,1.00,0.89,85.95,21.08,0.89,Asher
E19,E19,Æ,255,210,231,332.00,1.00,0.91,88.51,19.08,-4.38,Asher
E2,E2,Ç,254,205,223,337.96,0.96,0.90,87.03,20.05,-2.33,Asher
E20,E20,È,216,199,209,324.71,0.18,0.81,81.86,7.68,-2.84,Asher
E21,E21,É,189,157,161,352.50,0.20,0.68,67.65,12.47,2.35,Asher
E22,E22,Ê,204,120,167,326.43,0.45,0.64,60.83,39.07,-10.93,Asher
E23,E23,Ë,147,122,141,314.40,0.10,0.53,54.07,13.10,-6.67,Asher
E24,E24,Ì,246,228,249,291.43,0.64,0.94,92.54,9.78,-7.96,Asher
E3,E3,Í,255,151,195,334.62,1.00,0.80,74.40,44.33,-5.78,Asher
E4,E4,Î,232,100,158,333.64,0.74,0.65,60.55,56.85,-5.77,Asher
E5,E5,Ï,245,81,162,330.37,0.89,0.64,59.80,68.98,-8.98,Asher
E6,E6,Ð,255,52,107,343.74,1.00,0.60,56.86,76.01,19.39,Asher
E7,E7,Ñ,198,53,120,332.28,0.58,0.49,46.85,61.58,-4.11,Asher
E8,E8,Ò,255,219,233,336.67,1.00,0.93,90.69,14.71,-2.22,Asher
E9,E9,Ó,233,112,204,314.38,0.73,0.68,64.38,57.96,-26.20,Asher
F1,F1,Ô,253,149,123,12.00,0.97,0.74,72.10,36.49,30.57,Asher
F10,F10,Õ,167,77,34,19.40,0.66,0.39,43.71,34.36,41.55,Asher
F11,F11,Ö,111,32,31,0.75,0.56,0.28,25.29,34.73,20.43,Asher
F12,F12,Ø,253,77,106,350.11,0.98,0.65,59.19,67.80,23.05,Asher
F13,F13,Ù,221,66,47,6.55,0.72,0.53,51.24,59.03,45.54,Asher
F14,F14,Ú,255,169,173,357.21,1.00,0.83,77.67,32.13,11.02,Asher
F15,F15,Û,200,0,32,350.40,1.00,0.39,41.82,67.16,42.94,Asher
F16,F16,Ü,255,217,200,18.55,1.00,0.89,89.42,10.66,13.27,Asher
F17,F17,Ý,247,155,113,18.81,0.89,0.71,72.50,30.23,36.31,Asher
F18,F18,Þ,211,124,70,22.98,0.62,0.55,60.52,29.15,43.29,Asher
F19,F19,ß,193,68,74,357.12,0.50,0.51,46.93,50.37,23.95,Asher
F2,F2,à,252,61,69,357.49,0.97,0.61,56.55,70.80,41.00,Asher
F20,F20,á,205,147,145,2.00,0.38,0.69,66.44,21.60,9.76,Asher
F21,F21,â,244,177,180,357.31,0.75,0.83,78.45,24.83,8.16,Asher
F22,F22,ã,255,208,203,5.77,1.00,0.90,87.33,15.77,8.71,Asher
F23,F23,ä,245,126,102,10.07,0.88,0.68,65.98,43.48,33.90,Asher
F24,F24,å,252,193,196,356.95,0.91,0.87,83.35,21.54,6.68,Asher
F25,F25,æ,229,75,79,358.44,0.75,0.60,54.30,59.57,31.62,Asher
F3,F3,ç,247,73,65,2.64,0.92,0.61,57.00,65.26,43.46,Asher
F4,F4,è,252,40,60,354.34,0.97,0.57,54.59,75.70,43.84,Asher
F5,F5,é,216,1,39,349.40,0.99,0.43,45.31,71.14,43.63,Asher
F6,F6,ê,176,68,61,3.65,0.49,0.46,43.80,43.61,27.16,Asher
F7,F7,ë,151,25,55,345.71,0.72,0.35,33.03,51.46,16.19,Asher
F8,F8,ì,188,1,39,347.81,0.99,0.37,39.34,64.28,35.67,Asher
F9,F9,í,226,103,122,350.73,0.68,0.65,59.23,49.58,13.09,Asher
G1,G1,î,255,226,206,24.49,1.00,0.90,91.73,6.88,13.41,Asher
G10,G10,ï,200,129,53,31.02,0.58,0.50,60.10,20.94,50.65,Asher
G11,G11,ð,224,197,147,38.96,0.55,0.73,80.68,2.39,28.61,Asher
G12,G12,ñ,235,187,131,32.31,0.72,0.72,78.95,10.22,34.88,Asher
G13,G13,ò,183,113,74,21.47,0.43,0.50,54.42,23.81,33.05,Asher
G14,G14,ó,141,97,76,19.38,0.30,0.43,45.27,15.20,19.14,Asher
G15,G15,ô,252,249,224,53.57,0.82,0.93,97.56,-3.14,12.35,Asher
G16,G16,õ,242,217,186,33.21,0.68,0.84,87.99,3.92,18.43,Asher
G17,G17,ö,86,64,60,9.23,0.18,0.29,29.34,8.90,6.15,Asher
G18,G18,ø,255,228,204,28.24,1.00,0.90,92.18,5.57,15.08,Asher
G19,G19,ù,225,148,58,32.34,0.74,0.55,67.65,21.52,57.08,Asher
